date,gdp_growth,gdp_level,unemployment_rate,cpi_inflation,core_cpi_inflation,fed_funds_rate,yield_3m,yield_6m,yield_1y,yield_2y,yield_5y,yield_10y,yield_30y,payroll_changes,jolts_openings,usd_eur,usd_gbp,usd_jpy,usd_cny,scenario
2010-01-24,2.5844955375475767,185.84282804602827,5.029573438141652,0.6105935238011821,0.6443999285923623,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,386.34165851757314,6942.197309796696,0.8224111177285405,0.7296739901035055,109.9664068502257,6.205428070057695,recession
2010-01-25,2.360607060342305,190.22984696602262,4.951212471119807,0.6624804312704974,0.4623875902292508,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,233.21670573599886,7432.726669839853,0.8221314903654814,0.728840896735422,109.92672442220682,6.1949422240174465,recession
2010-01-26,2.9386207328387983,195.81998068901368,5.153517256493579,0.5994059965138405,0.6827432945589773,0.01752835596092095,0.01752835596092095,0.7246351371474685,1.017528355960921,1.431741918334016,2.2535963334607105,3.1798060161293007,5.494753931012582,255.49494852570345,6966.890614093703,0.8218197265509812,0.7275647684460792,109.90322100339708,6.183303532210578,recession
2010-01-27,2.48566535209223,200.68741010147417,4.9949828732322805,0.6048344029569744,0.6141786680183011,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,231.79490254456348,7363.039944853838,0.8209620031646602,0.7273961103905997,109.87275065631144,6.172021960964183,recession
2010-01-28,3.5680747962203134,207.84808700049217,5.37382617867711,0.4425519629062636,0.4332939028137154,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,318.0561687572566,7188.9386417250835,0.819295662871219,0.7261091091022704,109.89707974710426,6.15993821619271,recession
2010-01-29,3.063606210204277,214.21573390163005,5.197262173571497,0.5237398910936658,0.21898992341345538,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,372.33114709976695,7122.437713284629,0.8179850798786303,0.7249553593616194,109.92504676171488,6.139846040550385,recession
2010-01-30,2.5026462118211947,219.57679585124416,5.000926174137418,0.6263466884206066,0.3593175322413705,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,183.57844164319934,7345.805409100248,0.8174286825076628,0.7242308633275814,109.89076021535037,6.129287245815368,recession
2010-01-31,3.159684171883395,226.51472911488463,5.230889460159188,0.5366684390060442,0.2912808184584642,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,125.97106760126545,7146.898962911479,0.8166008549330599,0.7231277370328888,109.92335397103969,6.119345443583513,recession
2010-02-01,2.7275745170553733,232.69308714359917,5.079651080969381,0.5449971549722049,0.33267609019589567,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,177.8676125997949,7450.820223207598,0.8158864836643505,0.7218134074676574,109.93778344308892,6.1015586897491065,recession
2010-02-02,2.7566441157102957,239.10760743800785,5.089825440498603,0.5242067349508639,0.34665320524756515,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,386.7957398861486,7372.673856805346,0.8153254433287738,0.7209017037131078,109.92173320148393,6.089092974735855,recession
2010-02-03,3.378812262547909,247.18660459880817,5.307584291891768,0.4615378872746598,0.4234839916765587,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,110.85428561734652,7339.390207245088,0.8140885096955524,0.7194765040237443,109.92094807293321,6.074911316128492,recession
2010-02-04,2.8952582456855147,254.3432951506852,5.13834038598993,0.5465367241696467,0.3287690390051664,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,167.70493031576376,7249.68873104263,0.8126981202754875,0.7187595318261885,109.93828014191999,6.064234671863835,recession
2010-02-05,3.439548981797842,263.09155736931166,5.328842143629244,0.43513991697470894,0.21158612768425852,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,266.9306577066202,7011.040164482144,0.8117312633981312,0.7174261927103995,109.92408506132003,6.0525054659430815,recession
2010-02-06,3.1730202028571357,271.4395056366514,5.235557070999998,0.5331411151679003,0.4178207292653801,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,269.1888298301856,7518.313953755325,0.8107450403825126,0.7157451886640711,109.91546060798984,6.0413140691511975,recession
2010-02-07,3.342784390467255,280.5131430606349,5.294974536663539,0.46928315005386434,0.35021896154638127,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,365.2047326997644,7645.382136517262,0.809852955863453,0.7145756343378278,109.93188848078724,6.02805457947536,recession
2010-02-08,2.9930555637162053,288.9090572959664,5.172569447300672,0.5768508224249975,0.5245859464030117,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,178.46098333719618,7356.571819412541,0.8090057562438905,0.7131926060119687,109.95370899556129,6.013578176729549,recession
2010-02-09,3.2010745109444105,298.1572514888773,5.245376078830543,0.5381562181052609,0.5852091707200933,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,123.72871812627346,7439.021076873531,0.8082121106970035,0.7120505153769093,109.93359745795756,6.000276577830168,recession
2010-02-10,3.0205410646984303,307.16321370747505,5.182189372644451,0.5002708219279949,0.47923392428180006,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,107.40276253543462,7259.387158801566,0.8075816739547265,0.7115681816160596,109.91839527704846,5.992112490340484,recession
2010-02-11,2.735837937062757,315.5667014367853,5.082543277971965,0.563780334059047,0.5431591412637258,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,241.64699478028376,7321.049237512725,0.8065146643356433,0.710860922380509,109.94912987707357,5.978622835731476,recession
2010-02-12,2.4081180124524897,323.1659200153867,4.967841304358371,0.6585892822835965,0.5454165631055077,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,-66.2493046369732,7431.535487658981,0.8054845075980998,0.709517839361548,109.99639453758334,5.969609661954237,recession
2010-02-13,2.630210061142657,331.6658625578156,5.04557352139993,0.5804248818418225,0.46651668034823873,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,145.32896648748053,7289.7764128846175,0.8038254851529161,0.7091259059149289,110.0002154002792,5.9579872899704664,recession
2010-02-14,3.178868383616055,342.2090838019135,5.2376039342656195,0.5078221548761319,0.3966550307620165,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,79.50437471498148,7670.666282559307,0.8024516278918985,0.709171011121081,109.97172346610233,5.946415715962073,recession
2010-02-15,3.202268804525848,353.16753853875593,5.245794081584047,0.4840237157503785,0.36856620707059934,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,193.70376604143016,7483.139287660878,0.8013376739604343,0.7078933302837307,109.98403157909586,5.933919974065479,recession
2010-02-16,3.0423537344782905,363.91214433645484,5.189823807067402,0.49375685237316264,0.38560886320701243,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,189.9177283150733,7394.903684055534,0.8003838941066351,0.7065298622128446,109.99014580754633,5.925113672418714,recession
2010-02-17,2.941266630662022,374.61577080274964,5.1544433207317075,0.5851677416630231,0.44543576036773963,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,232.77386330654386,7899.923903290728,0.7996919125053911,0.705449785265663,110.01559213718382,5.919247960628196,recession
2010-02-18,3.4299893208831564,387.4650517356281,5.3254962623091044,0.47681322337535614,0.3058337747116582,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,205.88773878980012,7208.170279714724,0.7992609159549008,0.7048577325116661,109.98526895483595,5.90657500153599,recession
2010-02-19,2.8845026792014012,398.64149153391133,5.1345759377204905,0.542191937437152,0.3330333636100462,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,366.2278148711991,7629.932966855239,0.7984434228058295,0.7041292511660663,110.07285557429887,5.895308153458118,recession
2010-02-20,3.219632995198326,411.47628452788786,5.251871548319414,0.49506899655421294,0.5576065509419273,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,92.81925504660178,7621.786106981337,0.7977378054381637,0.7034716503282303,110.10684217746201,5.883032950902742,recession
2010-02-21,2.217685419113266,420.6015340929719,4.901189896689643,0.6551039729954097,0.6166716932411852,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,133.57522145856944,7460.689453992289,0.7971197071568328,0.7021687237733937,110.06628032317454,5.870125227251744,recession
2010-02-22,3.1847168779851422,433.99650213829517,5.239650907294799,0.5283506038918723,0.2828576164401358,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,97.44866197170303,7350.707795025673,0.7967932022207561,0.7014546782447104,110.0707477951112,5.857772006119274,recession
2010-02-23,3.2064741996660624,447.91248800681285,5.247265969883122,0.536213616714043,0.4199719349387792,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,195.3704012495663,7703.635219457826,0.7955683063361225,0.7001014469268455,110.03996550551,5.843585785857861,recession
2010-02-24,3.1113887690550293,461.8487868538518,5.21398606916926,0.5162031141365081,0.4432962139379776,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,143.87395710418832,7252.4545877130495,0.7946735023842201,0.6990606109387832,110.04791604046694,5.833580880225224,recession
2010-02-25,2.835219228274951,474.9432124642867,5.117326729896233,0.5212247438760033,0.5142102538749257,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,110.88882629213782,7553.621816454774,0.7939460255955136,0.6978473302427355,110.03689627799557,5.819653301445657,recession
2010-02-26,3.414668448901651,491.1609484905047,5.320133957115578,0.5129253658427277,0.366961351872802,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,123.68748626874017,7507.635912164455,0.7923069688158559,0.696790748107567,109.98668227487966,5.806233323225812,recession
2010-02-27,2.767815107923702,504.75537542704626,5.0937352877732955,0.5246008305047163,0.31901513463206105,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,242.4624502501223,7372.035349333243,0.7911522436493514,0.6959189131802106,109.98561082802354,5.794901290052352,recession
2010-02-28,2.866925682219973,519.2263369175502,5.128423988776991,0.5514319066454065,0.4938071152694643,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,221.30289497026106,7434.48295641227,0.7899772755350596,0.6951685959262488,109.97382674583814,5.7812876532603985,recession
2010-03-01,2.845576609912854,534.0013201133833,5.120951813469499,0.584144651323659,0.4771093039027378,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,241.57502146991385,7280.010521970859,0.7889803292962093,0.6943445562654511,109.98281296260747,5.771829789271515,recession
2010-03-02,3.5355054478838475,552.8809658777636,5.362426906759347,0.48384005854993484,0.43850959826162494,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,341.0214356029071,7233.055426335811,0.787706664740503,0.6935981560952861,109.98139652990669,5.76125339484975,recession
2010-03-03,2.746068603931084,568.0634564988437,5.08612401137588,0.5652259304006843,0.5918927719511405,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,97.09499881733778,7384.148492548505,0.7870805532336294,0.692254406791785,109.99882459324448,5.747343332668484,recession
2010-03-04,3.3148976130734784,586.8941784590666,5.285214164575717,0.5432544653353538,0.41338846755469233,0.03721220254280144,0.03721220254280144,0.744318983729349,1.0372122025428014,1.4514257649158966,2.2732801800425912,3.199489862711181,5.514437777594463,83.980312842234,7416.274591468775,0.7865964184927032,0.6913691037734792,110.02384129902737,5.737494557628169,recession
2010-03-05,2.9947311884709844,604.4700814647007,5.173155915964845,0.5397365615702849,0.41828535028087865,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,296.80801916768536,7637.6916456255085,0.7854595101532504,0.6906059304311448,109.99870270172408,5.725895350724608,recession
2010-03-06,3.0855443014706876,623.12127361743,5.204940505514741,0.5011301914967394,0.36162902029003774,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,25.19023887182201,7639.539235574259,0.7853722100780017,0.6896494156789493,109.99194933438946,5.712018003295561,recession
2010-03-07,3.1284850329615077,642.6155293997504,5.219969761536528,0.5704603817270864,0.3736867087946374,0.02562366166201313,0.02562366166201313,0.7327304428485607,1.0256236616620131,1.4398372240351083,2.261691639161803,3.1879013218303927,5.502849236713674,179.82657872630838,7593.189866620354,0.7842069298750388,0.6886915818707753,110.03268679595254,5.70148842041755,recession
2010-03-08,2.8873209740410717,661.1699023625544,5.135562340914375,0.5333563023947914,0.5757538184572448,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,187.76499372162465,7538.303827109757,0.7838730826434968,0.6881231337148822,110.0772008927548,5.688641177026235,recession
2010-03-09,2.937271409274049,680.5902568713749,5.153044993245917,0.5104111054991745,0.38513707819924586,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,94.20078786728168,7958.747869092197,0.783012803520429,0.6873436997303245,110.16344841287005,5.675215721455081,recession
2010-03-10,2.807475632913766,699.6976624930239,5.107616471519818,0.5582837684532448,0.5480287489846798,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,372.8623857563734,7220.464208334897,0.7817212988467849,0.6866498550794202,110.14484978157533,5.662673487818741,recession
2010-03-11,2.9745303334456583,720.5103817062891,5.16608561670598,0.5173924189719938,0.3018635442003397,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,134.64356429810888,7380.4123780154,0.7810243937782106,0.6856453412473441,110.1796737691185,5.653474626467974,recession
2010-03-12,3.3151076792056555,744.3960766997084,5.285287687721979,0.5049225906938261,0.4644930072297295,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,305.990324845665,7329.282678662746,0.7809272387776878,0.6843338377508885,110.12786199258653,5.644674281062138,recession
2010-03-13,3.419378883943909,769.849798959285,5.321782609380368,0.48501914887598546,0.34076215390077735,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,276.29213026732975,7538.564557003178,0.7800787651172474,0.6834415248123112,110.10895486986608,5.633189560191146,recession
2010-03-14,3.573786832416172,797.3625897038744,5.375825391345661,0.4714716819343586,0.4606298956272362,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,120.31202149286322,7313.008210758214,0.7791783119280775,0.6826889095009665,110.1286947576857,5.618980210495854,recession
2010-03-15,3.2297907173189158,823.1157326095039,5.255426751061621,0.5403956563006664,0.29349803687054454,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,328.24413294994486,7999.6355754313645,0.778296759393493,0.682142006124729,110.07564136780277,5.60645154561048,recession
2010-03-16,2.8948880551531526,846.9440116329027,5.138210819303604,0.6342924257636977,0.48126338671927055,0.10032130486766966,0.10032130486766966,0.8074280860542172,1.1003213048676697,1.5145348672407648,2.3363892823674597,3.262598965036049,5.577546879919331,267.80825360684446,7641.153051421151,0.7780356767010418,0.6816273248323146,110.13208574469975,5.593711781104729,recession
2010-03-17,2.9792532598364074,872.1766187084652,5.167738640942742,0.5628386075743569,0.4153134360262583,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,403.34907176378545,7770.897002412057,0.7779783396698142,0.6806608128678051,110.15886206377964,5.583699166884479,recession
2010-03-18,2.9851808119037946,898.2126677760616,5.169813284166328,0.49377174836647575,0.45124325053976433,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,262.5494823757443,7199.435223897457,0.7776419156098909,0.6796090305282028,110.1553237797622,5.573908845792362,recession
2010-03-19,3.0628810587283612,925.7238534444733,5.197008370554927,0.5444839127681775,0.33391820460086097,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,180.08648405394686,7467.273493965555,0.7768705593968218,0.6781873229005713,110.14205678046049,5.561178385272989,recession
2010-03-20,3.297827309490274,956.2526274938307,5.279239558321596,0.4744114152186298,0.3087671813673413,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,135.80234879383084,7576.838509315997,0.7759252751151422,0.677836405833357,110.11453827060191,5.54674124631471,recession
2010-03-21,3.1304799228380875,986.1879240091367,5.220667972993331,0.48986986861065085,0.3784862516781531,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,160.21325551385527,7904.046558287095,0.7750529466585045,0.6768455594971012,110.10733191002903,5.533900538337238,recession
2010-03-22,2.905082623970131,1014.8374980292181,5.141778918389546,0.5247105098787602,0.5111010510509988,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,98.09038748378678,7582.417385220437,0.7743629254341519,0.6757345433641369,110.13388460694728,5.523945050574644,recession
2010-03-23,2.7844032427125254,1043.0946662326062,5.0995411349493835,0.5643807694548535,0.3828524293165655,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,205.5282753029699,7335.355288495136,0.7732940499998209,0.6742421035037536,110.10765515020763,5.515288885162931,recession
2010-03-24,3.10680074733062,1075.5015391184866,5.212380261565717,0.5373448549682409,0.36453172961001135,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,-37.99155668728105,7594.563121969741,0.7724178803848017,0.6733628912830643,110.12902705303077,5.500444572665088,recession
2010-03-25,3.4651082619065297,1112.768831807413,5.337787891667285,0.46969217357343584,0.34804880389095466,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,202.1012484934771,7437.006840985101,0.7721602136938133,0.6725274724094535,110.11241364513113,5.490226125846414,recession
2010-03-26,2.7407465009909897,1143.267004629293,5.084261275346846,0.5716201603245133,0.40979833520150183,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,190.8997419139962,6808.131473617793,0.771169497251641,0.6719090318491512,110.17751882663559,5.4758341898051555,recession
2010-03-27,2.6724193021594775,1173.8198927362266,5.060346755755817,0.5655966252343458,0.36428795680056597,0.0,0.0,0.7071067811865476,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,5.477225575051661,255.9353272428237,7388.170965345647,0.769569632970737,0.6710260413204854,110.19597626626,5.466632752535077,recession
