date,google_trends_unemployment,google_trends_inflation,google_trends_recession,google_trends_jobs,google_trends_mortgage rates,nighttime_lights,shipping_density,twitter_economic_sentiment,news_sentiment,earnings_sentiment,economic_surprise_index,railroad_traffic,truck_traffic,electricity_consumption,scenario
2010-01-11,72.24976388226325,45.54305110308324,58.53005168897887,37.62020219596831,28.545689520145572,100.34726457793545,109.08434376537858,17.474490870008115,56.83731744530914,46.72753832336544,-25.60686349065156,99.82171861803756,102.41152465604685,100.03634267279045,recession
2010-01-12,76.60231060109764,52.72587568739713,79.14576193938863,38.846248313182016,29.375784231897445,100.32679800378969,97.45375756628641,52.44843795113974,29.526018274053513,49.63162698717456,-2.7853119325854063,105.60355501875749,99.1181066754805,100.02133715851062,recession
2010-01-13,82.28008980014327,47.515547446557186,69.72869288261751,44.64953839831224,30.353267510841647,100.34764977858151,96.7088831172054,65.04828747374528,45.47991326982312,48.42798413382025,-9.66653578458889,104.80138445306473,101.83654417959002,100.03582974851761,recession
2010-01-14,79.41172172054496,51.24253710792507,59.106888349750555,37.39996273842728,30.935457296579454,100.43771343345824,98.44136773171468,39.03463663973888,44.48779782553185,52.709445615825246,-4.291118930956158,103.92870697252,99.81330537532939,100.05208871264561,recession
2010-01-15,83.00531031794644,47.77838070415923,64.17457854413219,34.89773320870468,29.901941915464793,100.50899870399667,103.97477076953058,57.83555871763607,33.28374312400446,47.87398421175231,22.56806918662518,95.82500286937103,101.73320632469901,100.07354135336438,recession
2010-01-16,87.35066366557336,57.078084664991955,60.81064087382433,46.61738579113974,30.950113764696344,100.46401887339968,109.69325332024765,63.559249785100214,43.475339828885545,59.58083260868473,47.52115269383665,100.85200774594301,103.90887609741944,100.0655753993999,recession
2010-01-17,72.74502874134734,53.80063105669694,65.09463512574878,44.46065220293048,28.59050384590771,100.48741159418913,108.63706446052296,64.94208506872317,50.62331177408983,48.16529425560519,-21.42030076661459,100.13764208403687,99.9293217584892,100.07625623935141,recession
2010-01-18,76.60435738428927,52.22915882221563,66.79808050257135,44.759929842017,34.43663572870982,100.4700680707314,103.52149753559814,72.66528296246284,43.532707902668655,49.228568815059944,-8.565879568061952,106.45277995884642,104.25371794709393,100.05949094683089,recession
2010-01-19,72.74304405681181,57.85446868936018,62.42442907584852,46.59027401163038,33.90236028933444,100.51652401053175,101.53906260235817,50.81044878969296,40.44641041725884,56.36613005917655,0.7084254917131837,103.2428631184724,97.86532929859635,100.08372990854991,recession
2010-01-20,85.92505499410662,46.35222903506637,64.82702561870894,41.674006977276555,38.61184442140034,100.57257638085531,113.21436459003937,78.96868394663682,55.88412453938793,56.785431192248836,5.867206473333137,100.3198024457401,102.20206458657609,100.06462089665672,recession
2010-01-21,71.27467065960589,38.55788617143156,60.965818075589276,36.488658553196856,39.06305991338503,100.61979194659764,110.78366544429517,13.573901844973976,43.20966325893602,48.17859803509935,-0.7834568888991544,104.2049414752652,98.62988635455027,100.06864621367244,recession
2010-01-22,74.03106478802778,51.72198547716577,60.125159388236845,47.106459592570125,35.14432181171441,100.62752903907015,107.88765173062154,52.90471246049441,68.13333427483921,48.21453383732261,-1.0592726181133822,103.02760242472067,99.49863213736515,100.11953514709515,recession
2010-01-23,76.27791324700905,52.88098407592833,63.67268169709464,44.79822730137507,37.12201855043137,100.70715462608122,100.17752278832714,53.33837138733417,63.69755877056966,50.698440081492905,-6.566578310747177,104.81019944641379,100.22310446138701,100.11899018593778,recession
2010-01-24,88.24161000239674,48.19569275758163,65.94328336525209,45.7079395147069,32.75178719349101,100.78447040200865,106.08452147781719,51.601054602192455,67.85073664142683,44.27559532059183,11.927972110038725,103.5878061455571,99.64540366123403,100.12530764819957,recession
2010-01-25,75.21792956804626,47.55117957645574,62.25590489541641,39.98825409728295,33.29913116411825,100.76712456333223,95.85986377604176,12.268734830912813,79.21177314660805,51.82802490262417,-44.842173222225,102.81338893020641,104.73812360372285,100.10085273288199,recession
2010-01-26,72.51684865949072,50.85058511402392,63.867640978865595,35.164086023474574,30.890576674640364,100.82089204655033,99.3748707627061,11.56137477522215,68.18145650826199,47.57070963285342,-4.455964986826509,96.87900145051856,101.73437830352526,100.12056360481532,recession
2010-01-27,74.33028041380577,54.49877075580734,62.897414846784635,36.667064035273825,29.292786749741644,100.84420099055235,107.36957449287617,58.130302236498245,49.550123044578406,52.791672548175356,0.7558421700318023,97.7934061301255,100.18774779095992,100.13454319873215,recession
2010-01-28,86.28545327826198,49.83037156585683,64.52704094282628,42.920906123857336,33.014597605360834,100.88191000681518,112.18741275937109,44.76040708262891,52.46001238113977,56.615751941213105,-5.174531512073753,104.7733833473985,104.36921440368366,100.14230705945381,recession
2010-01-29,73.22123507792142,51.558633763527844,70.59321195466231,45.350820989402386,37.06412174115143,100.85109723927312,107.88595202122305,72.85860636864076,32.04687240328338,47.938189484080475,-4.921024556150165,99.84194339386342,99.35625834946389,100.17597948603066,recession
2010-01-30,83.6419896775772,50.57131199372705,61.06271089784237,44.56167904371237,34.26700645113858,100.91473106830729,101.92080765179632,63.61223672946089,68.59179820504471,56.43609990988773,10.778318288340998,99.5188901477717,99.99069408845922,100.16361321090965,recession
2010-01-31,77.69124012465015,40.3067579563061,65.07593326714634,43.31629802130271,33.20813536065053,100.93380007639459,105.54979529015759,33.512753515719155,43.26540857650473,44.66428752657549,-18.68699276026961,106.51281892105959,101.09949192610613,100.18015976267526,recession
2010-02-01,81.16701412388885,54.75739646640634,67.05307969464691,45.46362173594975,35.48261783292935,100.96450581338661,107.67824338521613,42.473869072978886,60.99723310606166,57.95947406161004,3.0522592104640847,98.98095701155299,104.79981321898794,100.20851576457727,recession
2010-02-02,75.17437764468497,47.14986621200115,66.43390826266857,42.4655940297025,31.05648918451392,100.94436878904415,107.56669220462207,51.639031653074795,58.85933398047771,53.69527714328677,-3.3533229438395162,105.67890629709129,99.23062675611803,100.19233379762798,recession
2010-02-03,75.96712874583982,47.434881355694536,61.5757045238819,38.624026387074125,31.827857057588467,101.06048704971498,112.62623244353227,69.12869932546867,59.583248246165965,48.74798937785896,6.875711880162428,105.92799814494573,104.8577537184157,100.17493668789126,recession
2010-02-04,90.74773235477798,53.86295938848306,65.86377220547226,36.51972211017205,35.19238533788909,101.09474773120573,110.83139684628804,50.29630768035829,37.89250595993056,50.59753753276645,18.393656936484405,103.62207943566156,101.44592553368628,100.13668085528387,recession
2010-02-05,72.96921448125606,54.18371324219481,62.22902530964807,44.16193169617157,34.32485086097137,101.14113115155672,102.88535249681317,4.6858179538894085,32.01861949023707,47.77978163173601,-9.651374243250132,104.69940674799555,105.66707213031317,100.1211012165862,recession
2010-02-06,93.9990414189812,39.49530548063193,70.29163968663298,36.21674921294376,38.85678926948595,101.12369800982849,117.19336982968845,58.646673968204475,62.28922637762498,50.91118349918641,-21.148209925671964,98.80239205074697,102.15926504812901,100.14233547547282,recession
2010-02-07,90.77783132121604,51.01036672367904,69.11378632644636,44.16143267005932,34.17948617965277,101.16929382004118,100.04367035698323,53.730613066678956,23.503803661911643,47.573630615517736,14.133642121292143,103.90136268305352,100.51106910888673,100.11767474135215,recession
2010-02-08,74.30630214082277,46.99264619184232,81.94495490161027,39.986118493844785,34.99687988314525,101.20137244373026,109.53568883294153,87.08111849702675,54.0500000598501,51.74479102811638,-1.1002703379566978,103.06459440225925,100.18465696346647,100.12383256708898,recession
2010-02-09,74.72964215077867,38.6534982360712,69.30177499876118,41.440526140218374,30.002487088350005,101.22813881284227,103.84891796370077,44.48143168277091,63.35680900143666,51.09100848938397,12.278114940612143,104.29143532186613,104.57207227617691,100.12958890162422,recession
2010-02-10,92.62916297625931,49.506359726788205,64.13955737652931,44.78784890803738,32.50286826228774,101.27307895034336,115.8929582149456,43.959135712164496,17.331869288307896,53.367614373669774,0.6425510965670349,104.64341152169783,103.11985488309966,100.15537700726846,recession
2010-02-11,80.18377538134985,55.408446324652246,62.54137263047189,50.963936086873936,31.02878110695747,101.26655149016051,119.0217604378281,57.019177130268986,59.80540793579921,48.21753036351706,9.707613636673637,106.9288531769554,100.62657182557967,100.1798801133004,recession
2010-02-12,79.00556892434565,53.36568778380465,81.84629765821025,35.963612621444064,33.2457487681208,101.32463144323808,110.91805492447997,19.159045073159362,93.62005685159997,48.705831418079036,27.02522651971876,104.48898598046482,107.9856019089518,100.14332828773819,recession
2010-02-13,73.44038577675232,50.20175692042589,73.4910620588172,36.78278330134947,41.65878585950208,101.29281467432206,103.80876907804378,73.11232553557147,32.92213644847256,53.96186496077452,19.361688584561435,101.94661536493493,102.63031020995027,100.14114547209972,recession
2010-02-14,79.39109453898404,47.4400124376509,63.39404203236705,43.97438857993282,26.60037013327142,101.24739047802105,111.77462791047945,56.39551235563396,59.92377715842735,47.99960855527022,23.28054599504071,103.06104332145017,102.21423636528527,100.15308978241872,recession
2010-02-15,75.84658834923694,58.8058857509035,72.2807260350163,37.22764278250339,38.74471484538834,101.28215509337933,103.27257915703336,29.62876837504383,80.84840364756242,45.44005455378927,-34.601836826472685,101.31420879235927,106.39610802789832,100.17100441472941,recession
2010-02-16,75.91093142708333,52.19574787940716,63.34114711203909,37.80732476435274,40.75017893371528,101.27273355780389,117.00536044273125,43.26372820553448,53.169224272257416,46.77004644724358,12.377316759139404,102.34930473032081,104.09728671831708,100.1569441230558,recession
2010-02-17,79.14243814736534,50.054906600049215,66.00549184370696,44.17207855030971,24.743779795435177,101.30629391543178,105.64371276962125,64.70549879361369,57.93960943626764,46.83457080575825,17.258891175232943,107.19495974939703,101.58530439955808,100.15609288922658,recession
2010-02-18,74.02829902599339,50.37205776046236,63.644424347816035,44.78517079704061,35.844122063769646,101.32349751889231,118.97104485527238,78.48012863045126,51.507922625215265,54.87005432254083,-33.19128176025478,107.99371840065638,105.6014269782442,100.15054168908436,recession
2010-02-19,78.40257072000335,44.56663044467976,67.93408502267056,34.4558847328776,30.60448856259813,101.34724053323615,103.65752432441565,54.8739927790639,82.55883805427416,46.60379249675441,-1.691923591162989,102.50482809877016,102.95222514938011,100.17272689736294,recession
2010-02-20,75.16671108696215,52.349570402382696,64.20875224826645,43.19453499259566,35.208623195395255,101.36950050254175,111.77136000460398,90.73378590042918,25.812419779436958,51.89347583007033,-5.423845704017838,103.85548809655582,98.91009583994138,100.23260967310341,recession
2010-02-21,74.57224929179617,59.07795227893417,66.29787460823114,48.123055691589585,35.066066995397,101.38437161560708,111.06739036957137,32.33028634448378,60.5237355046579,58.403201868411216,3.733760522608592,102.45862041089781,100.3920633382633,100.23107246712286,recession
2010-02-22,76.24231440038432,49.78593893410809,63.259954023560844,42.47132164897512,34.0649957005123,101.37992065737808,109.60395403382553,58.56245065738794,47.52014924404453,53.60217002978141,12.391418132686034,103.61057403882805,101.18943781162146,100.23407700143514,recession
2010-02-23,74.93147884080705,47.37094504393271,78.0979051584931,37.241078334462976,31.883594959129127,101.40043641191191,101.98455087010043,82.73404347687632,22.71945093914524,49.83042038917471,30.114109954622933,104.18282006574618,102.0470816864895,100.24807166404061,recession
2010-02-24,79.30179921618483,59.31583555552023,68.6237250453077,49.22706271086862,39.71388759066045,101.35727631406918,108.87060934187052,39.26249906453092,28.45687665206658,52.34697887067409,11.448901260920952,101.84791653421546,104.61855046462446,100.27176125331981,recession
2010-02-25,78.54807759462481,54.4943458246412,64.80260696668688,30.623840147492068,29.27378686159423,101.46386402137153,105.44862389501331,38.84293910688013,60.4364251751838,46.65863597572615,-19.524953352817793,103.30165404545642,101.27719671255997,100.305487590312,recession
2010-02-26,90.84612871644485,48.62155735149936,64.2464703298538,43.358790354411134,39.55231030743087,101.46177745000517,118.45088317621467,12.792596804710124,43.90215650849604,52.843274594268394,1.302088271234434,106.24698522551842,104.7421668121647,100.33263248151248,recession
2010-02-27,84.45670812309334,46.158348247202085,64.87296995460353,45.263547859614434,37.1038768724146,101.46460194856826,119.23374593205085,17.553018130699645,64.3677453560679,50.435862306975444,-15.069423240150519,107.29975239184415,105.92905856601024,100.34896200181929,recession
2010-02-28,82.01676137859495,43.616382958367986,68.5574744075196,40.46315882813829,40.69813576430882,101.4473561492569,106.64807819652472,72.01558227201765,53.35443340657851,43.64204761296216,-26.98272454482224,105.08901834919207,101.2573229881431,100.39164339359917,recession
2010-03-01,84.31349672597588,50.81657662283448,65.58924173939397,41.39743606223655,35.37822196636065,101.48559248646359,107.53689346527935,21.538549227106344,44.99782164513154,54.707717111211956,-30.96042566781412,106.57053444109208,98.74478454346782,100.37969133825781,recession
2010-03-02,76.25086724839261,52.13670506186964,62.71434920602925,44.693033548892664,37.019975253171495,101.52402606632987,119.13297451852736,47.11811182041209,68.27901080445902,53.09098660379301,-6.431237884978001,101.17079833426303,103.23265243111595,100.35835997130874,recession
2010-03-03,98.93058852163406,56.969815968513956,84.92093652409878,38.31471454218213,31.927901800456656,101.57773961001371,105.08157166410949,59.78621197175102,69.77461096474431,54.86965759874163,15.986081008789473,104.16219131602539,104.80524370931346,100.32959022897417,recession
2010-03-04,80.4752536082316,49.13237136128527,62.99353652527134,47.49578245693992,32.51360405787119,101.57902985500586,108.19883820087081,30.420433594277483,21.803448192951784,52.228272849799474,16.56895323013491,98.24863335456902,105.8727693559337,100.34040755732491,recession
2010-03-05,75.8529920125009,56.58611646070491,75.77810442141806,46.52497496117267,35.24269044097155,101.63879195351845,102.13426466502861,42.43579973060182,53.509130331706615,53.460718344620524,12.585923133767698,103.66165865464984,101.1338390554412,100.34909010869286,recession
2010-03-06,89.81357110866612,49.41579279530618,62.80499989013852,42.94374314971328,38.99178183948263,101.70139610438916,106.64654210965321,65.56164051763493,9.955390833996233,54.941105428206,-28.738967656309576,111.69482656675693,102.04549671409237,100.39066570853444,recession
2010-03-07,78.93923562687675,54.11761250802036,63.385294362841734,42.17251529488931,34.07787265334365,101.74386998889612,107.05144451624783,54.32177963904454,41.257110406235626,55.4836896011528,41.4351123576423,103.00321125705766,105.10320439625202,100.41712441440775,recession
2010-03-08,77.17034892030786,49.75004155676752,90.88835285051032,30.590780659916152,21.59811765043824,101.79636397196222,109.32087607884549,23.69699121558838,33.89834876143357,43.928596070722946,-8.400304947815272,103.73170375799234,99.15997869343161,100.41064685159907,recession
2010-03-09,84.15110851590433,55.72023520131556,66.90951167585884,51.92974710269679,37.61228406007803,101.81040340913002,112.54539443584459,83.1384529272752,48.81269584156713,48.94648058238152,-50.80289977667475,102.57651415069846,102.02925793074017,100.44201219592148,recession
2010-03-10,74.34779216524026,48.82247594562884,63.79348653588493,44.82461100272441,38.38804928936862,101.82527344479361,107.85372028329851,82.85909442864876,54.354745685457175,51.10767696365456,1.715103832126922,102.19467807336493,101.42566926557849,100.4436830592888,recession
2010-03-11,82.86318252351525,51.200797137077394,68.35120060931786,45.52703158170484,32.827839199745114,101.79230192810853,104.49237739898717,17.713064831669158,47.527657881380016,36.102724311006696,-2.1179596633467943,108.63885353857128,100.36042954165329,100.44141150739985,recession
2010-03-12,82.24094300531893,43.00254321776449,64.70084949180988,48.1220847535593,36.21325076646181,101.83731378919268,117.71608333945453,17.75086598210238,73.59801438098371,43.54588723765137,-28.155868369425416,105.75116672700544,104.4021490009723,100.45093957478859,recession
2010-03-13,78.93809610192527,46.89979793812111,65.40982852865524,43.29383316981999,37.211420133568694,101.79902323197967,105.95833829470133,28.98864100053825,37.326049729568936,55.3580884937519,28.486013115684237,105.11106578456533,101.96125029470574,100.45008910721803,recession
2010-03-14,83.15967926073522,49.381298685197514,65.6607523550138,43.07364593095935,35.145927916149375,101.84521871897633,104.66234081599445,24.564495252773234,58.15450400081647,55.015000932727254,-9.492098517447184,105.09649582521543,103.60942920301099,100.44491166888135,recession
2010-03-15,79.63539426272625,52.15998283979773,70.68210886574944,37.01837560833379,35.58876874247669,101.81244438820987,114.62290864433504,72.86775319561676,67.61717980128043,55.24267511519741,5.656247058206874,105.8826406627196,104.08894286118296,100.46997877514474,recession
2010-03-16,74.15986745916653,47.25563975102976,65.70401678676906,45.42556957598277,30.808893605224753,101.79992519626276,110.74986136390628,48.32594794426721,48.25056072418029,51.83212177719385,36.108627046847836,102.818773307256,106.33752589061646,100.47500486980934,recession
2010-03-17,76.71409841662282,45.846814263793405,65.29778411203118,44.20748641111262,25.66641526515317,101.82769558175202,111.41658590837429,61.14029556357586,71.86182315789101,58.70510248008324,-31.37058846984526,104.60610525868829,103.05338622660686,100.51374179572488,recession
2010-03-18,84.22156522978374,48.65982230469459,65.59422722370789,49.498498848861466,33.65840484136554,101.83206158255594,108.2822453466243,80.89268316843096,50.77606868719463,56.992088949402664,-2.2212450531680923,103.24577240666197,97.8281173354951,100.50853332783818,recession
2010-03-19,73.880067741237,53.65762376966825,63.31955507878053,42.15672456760427,34.5188059989218,101.85553419247732,112.59865691852225,60.20470732145691,18.945939988038017,48.29535726712259,5.154366853543389,97.44180560933877,100.4362874044807,100.53124481920557,recession
2010-03-20,74.14056283850432,48.290774050564835,76.27597763176072,44.384419663063035,29.850257097370367,101.78371997943307,116.52934569496757,90.20217769820661,25.01862666493585,44.711116762177674,-2.044186293058114,107.47175830485142,105.17003027310422,100.54501603969825,recession
2010-03-21,73.87584502686387,55.73766573807407,62.36935891685624,42.15873366175424,31.946430735242142,101.83226952958508,112.36765681174026,17.28064798148028,50.85365872176089,46.436067293845376,0.06339138332738319,103.40574739720724,103.76586899026452,100.54642534054649,recession
2010-03-22,83.05964912266195,54.8494882545923,67.00581633861299,44.214401406116764,33.93671252781087,101.82897212204007,105.70096613846547,23.766308723790928,43.836249306650664,42.14153382834807,28.099280223150256,104.00945111837699,104.75886634675295,100.53623545511867,recession
2010-03-23,81.56912788809564,53.87992643853398,65.75706375000884,52.50167119351007,33.49361798669852,101.84793150251514,118.37368969918353,67.59360960634343,42.96130900067138,47.052890101789764,-27.89021762051119,106.52064548224139,100.71950199260858,100.57066533271981,recession
2010-03-24,83.66814270356228,59.03201062046817,63.27518188477613,38.36739898461057,32.403399728927944,101.88137725259722,109.714196044495,38.29556014482006,69.47237124560218,52.71532070569488,4.828219047517166,103.37513906396089,104.16592161929059,100.56053606302888,recession
2010-03-25,79.75852855221811,53.15690792539263,74.63054312566344,48.40154882798916,27.032082575747086,101.98517693575505,105.17737557875897,51.75709685349369,42.424753002175,52.13152234799638,3.749266659022606,101.81887142359167,102.5808031432348,100.55909390891179,recession
2010-03-26,99.49284110808995,54.506701851739265,74.31520750993934,50.19090982274055,31.61240271034154,102.04367647745515,101.20188711743666,62.38602443819605,52.410726116418886,41.22753095235127,-7.71709077489187,102.03592968646436,102.77882770603266,100.58886487125085,recession
2010-03-27,77.25493914450065,50.613964158004535,65.36660878063854,46.29846855404813,35.74208518575337,102.13186750364365,107.80724008593286,65.57852009279473,38.17322333212027,48.91217533326117,-15.282668502226544,103.74414759437842,103.49475619140085,100.56244107516771,recession
2010-03-28,78.08038994378646,49.502660399457255,63.351249780093866,46.17446903365409,33.441489768950866,102.15558946141562,107.27853514400286,51.488849300904995,20.595672837941606,61.11815124498139,27.26429793234494,106.63912248953496,103.04881845247715,100.57691976179886,recession
2010-03-29,80.0398066928752,43.075258083797216,63.92600065799906,42.12116108216012,28.040616381474507,102.19931937552488,114.03284174950639,34.76887723315232,53.07092888651953,48.35398004320562,-7.266364316555861,104.51611047564094,104.82494237320928,100.59518580867467,recession
2010-03-30,74.51068425092865,42.77090393234627,67.54840167961841,41.83044345491395,32.7548466243309,102.25375602067213,104.9803510561278,13.91298393577297,61.767826932642,47.36380596734602,43.21036464099222,100.7513203135399,97.9706086688076,100.59536658779462,recession
2010-03-31,73.06797081250829,52.474103560390425,68.4350514776826,43.44053139373084,30.53771813361097,102.28472968473231,111.35148995298847,86.0106205475769,55.82271509700764,52.876558783413515,20.329004047378227,99.4402077428227,102.12491126390643,100.61812325485222,recession
2010-04-01,92.41905440540478,46.166751475888766,70.00562934075448,39.60332618673157,35.54018521054961,102.32665008683061,103.15601341093067,92.36546680693866,40.93144135222409,53.95436284168895,52.86814418747884,105.14242335582269,100.05435290815757,100.61293486228713,recession
2010-04-02,73.50857571741639,47.859458528050915,71.34453304470718,51.52651605467979,32.818118609609,102.350922853565,104.63407153626653,56.414262546183046,45.509965364941245,59.32779116757497,0.464059389478321,103.15494336037028,101.79687720181806,100.62905415171151,recession
2010-04-03,78.7271107744214,47.839423060736586,80.59924384102595,44.65355064891016,28.472855777750716,102.34388175658407,98.02905726331852,69.18386362343014,57.83064980278004,53.48847675354168,9.444102867430024,104.97503440387572,102.01349946620753,100.64122996692942,recession
2010-04-04,75.59336818699168,54.05266337618237,61.66352287910063,41.50108362938263,30.19332886309347,102.36252913826064,100.00247446552811,58.081128666501534,55.115253377790715,60.295892873818474,-19.57426813072352,102.5526144628138,101.5319141041346,100.66302877865994,recession
2010-04-05,72.45738691234924,47.77210330482544,65.11629668987021,43.35155122055756,35.106581637543485,102.32794038986809,116.9545620283564,26.490004161360638,63.37096066738046,61.167759578514776,4.505432699553208,104.37393741713043,103.88908790608802,100.67056277113086,recession
2010-04-06,79.25083080055359,38.903726927574674,63.70573402342557,36.51238004015239,32.253672989546175,102.37036172132686,104.78129347993456,54.89806658011587,18.94554777076886,53.723082632695814,-13.833006169382058,101.95914510429188,100.97875285866881,100.63473966375423,recession
2010-04-07,88.23680785842232,51.983811658149264,80.50760126185412,42.90784302032664,37.191305043798664,102.34480814389147,103.97289556982989,29.4244970762572,38.35421621156765,54.13176720743159,-12.78294609568714,108.36215358457645,104.96446726640966,100.66905369160767,recession
2010-04-08,72.84070652766583,41.01563279058923,62.63555467753317,42.36320233514946,36.40997076332233,102.30202194392889,114.50053646689594,81.70513999613682,61.429975387088646,49.82726016002332,-5.856795613343493,102.32661235121964,101.02749078384103,100.6512307357833,recession
2010-04-09,76.29551745381644,47.48983340842675,67.08931500572542,39.456439026384665,31.736462678992748,102.41447647305868,112.28358655017801,76.30272771436336,54.56541745784024,44.84482062643342,3.4460210596478658,96.85746806830687,101.65685633702232,100.69540716747002,recession
2010-04-10,72.87912969779282,52.005423175028945,65.3136739674571,40.048738262912465,37.753248685049606,102.50198646801874,113.92259933025143,50.26290461141707,34.777773203908794,41.96199450427709,-26.425453316835267,98.75431708580146,100.94116099867674,100.66575437258254,recession
2010-04-11,76.39661862596557,44.6682762519413,66.81772428778703,44.565204608513746,29.117776152018717,102.60386926825926,97.30367494893765,57.57191902795679,40.25516509631532,50.8404226724933,12.28339059633182,102.93855460247121,102.58484226534512,100.65708656230257,recession
2010-04-12,72.56139004051077,47.4090892230094,60.27003769915948,39.74322250718396,29.702618989189695,102.66955352437525,100.10389172044883,58.50461366472178,37.505185430619356,46.59620045173263,11.725943275480395,96.14085721226571,103.69442395816647,100.62839009652349,recession
2010-04-13,110.2340896357757,53.15528673269849,63.103914658401386,37.55859663454721,30.410041592801043,102.67037061930652,96.24095742587667,14.534401417436586,48.357495546257304,48.178616830720976,20.332427800253676,103.76624917437884,99.83339948325563,100.65479251188694,recession
2010-04-14,81.55191030670217,52.5539401082239,64.76189417212332,44.86107113647025,40.44589101923547,102.67672418223857,100.20641349372268,13.20818437062641,44.88440022575878,55.01478930766957,25.35967427642013,99.91801611037985,102.46665504338254,100.6645197967971,recession
2010-04-15,78.71224714638261,47.47963883080849,70.277497354979,36.028459698049275,36.15364649219404,102.66438895308077,103.33923887603501,46.70178613529915,44.16446587502578,54.96033688892202,29.393069846625636,102.46189210372992,101.99451311866646,100.7124663672676,recession
2010-04-16,79.73930654147652,51.4553262511912,76.15592739169485,34.84974786645627,30.03268915949548,102.73495288990883,104.96490982261591,43.31702173621738,67.92764967781517,41.602485697533155,-39.87789505947222,103.325868600007,105.21253879987333,100.72307345926008,recession
2010-04-17,74.9888286044371,47.63020519422038,60.17790056823922,39.85106259404402,35.54488729444531,102.81147092338102,105.69848276552526,80.02240960008386,47.2510541044345,45.19076156555122,-4.276598797407813,98.92701286593072,100.71022911920107,100.74802011964589,recession
2010-04-18,80.26112628797186,50.81336125400803,60.25830530041,39.377336752269876,30.089296888525194,102.82516465981615,105.38411835019296,18.722854248125763,54.73255114442729,44.99130458802789,-31.523485068683943,102.87899012429705,101.17722415772622,100.75867188556383,recession
2010-04-19,86.7580151443663,48.52021545240688,66.80044620290103,48.455045249393876,27.210719048716236,102.81362455875248,103.4089510515067,65.10230030874857,56.44554037209782,50.68700715054344,-13.714005609820054,99.74605447332146,102.16344854838289,100.7318687591469,recession
2010-04-20,74.57725967427172,48.556942517531816,60.814544470915536,40.32725409559595,30.89972403400832,102.74844802539887,101.37736727863147,42.50378535319149,49.13721990119629,54.47845121290633,5.332843103399327,101.91969320586627,100.81373672437826,100.74808717996682,recession
2010-04-21,95.1576939536499,53.190795677178464,64.82685588126577,33.19987625905036,31.069247511241088,102.77620778570261,102.95071779719717,53.014091640107864,38.97419127406216,49.971025155087084,41.2320995495672,102.2799151691248,102.63532119118477,100.75825551917423,recession
2010-04-22,70.14771218480372,50.64962705519995,62.11220743098295,41.24926074853267,33.51572124089263,102.81495415888442,107.8135155555017,62.992948975043106,58.54288135245015,52.19108645804306,-7.285178037060235,103.41691136128689,102.2930052509465,100.76921314553192,recession
